mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number,param_colsample_bytree,param_subsample
3.6086583137512207,0.9173690645636574,1.0067300001780193,0.37128755200880925,0.9243019463975145,0.8407472281504593,"{'alpha': 0.9243019463975145, 'lambda': 0.8407472281504593}",0.9263903909431879,0.9257115902344739,0.9266311538594291,0.926244378345697,0.000389349092764407,138,166,random search for 2 group,8,,
2.524177630742391,0.20462750911597202,0.405440092086792,0.02754378173877134,0.0640589658034949,0.3448964199351042,"{'alpha': 0.0640589658034949, 'lambda': 0.3448964199351042}",0.9264364113302193,0.92637888584643,0.9265045963390361,0.9264399645052285,5.138255720445198e-05,51,167,random search for 2 group,8,,
3.091923236846924,0.3055822300114718,0.6526368459065756,0.20346302421927429,0.9997368676930598,0.6838700633802132,"{'alpha': 0.9997368676930598, 'lambda': 0.6838700633802132}",0.9258151361052946,0.926631997975103,0.9270453421079881,0.9264974920627953,0.0005111559335467226,33,168,random search for 2 group,8,,
2.612289031346639,0.30394076068488063,0.3771337668100993,0.01751576382529904,0.37953054740978975,0.8419246364212141,"{'alpha': 0.37953054740978975, 'lambda': 0.8419246364212141}",0.9261372788145148,0.9265399572010401,0.9258603035079443,0.9261791798411664,0.0002790448681490936,176,169,random search for 2 group,8,,
2.660012642542521,0.08563119598235375,0.5536553859710693,0.1345316023342365,0.23456619294331715,0.8159372885558566,"{'alpha': 0.23456619294331715, 'lambda': 0.8159372885558566}",0.9261027635242413,0.9264594215237351,0.9262975022147566,0.9262865624209109,0.0001458103596405712,117,170,random search for 2 group,8,,
2.9867096741994223,0.537624040142628,0.4927738507588704,0.07769030442107773,0.15481944425392402,0.6749105804611897,"{'alpha': 0.15481944425392402, 'lambda': 0.6749105804611897}",0.9257115902344739,0.9264364113302193,0.9260443871739705,0.9260641295795545,0.0002962360850662337,226,171,random search for 2 group,8,,
2.6401375929514566,0.14826132096081088,0.43487946192423504,0.03862688037914256,0.7443279041031982,0.4581447833478871,"{'alpha': 0.7443279041031982, 'lambda': 0.4581447833478871}",0.9259071768793575,0.9259877125566626,0.9262169656108702,0.9260372850156301,0.0001312385513968651,236,172,random search for 2 group,8,,
3.779130458831787,0.43203299528344336,0.6886797746022543,0.23877278278130934,0.8800965825057621,0.4760706459230488,"{'alpha': 0.8800965825057621, 'lambda': 0.4760706459230488}",0.9262523297820935,0.9261948042983041,0.9262399760691234,0.926229036716507,2.4725794871609676e-05,147,173,random search for 2 group,8,,
2.44646684328715,0.0587971313807797,0.5045875708262125,0.12475652870774229,0.5845000011114264,0.10733273726289194,"{'alpha': 0.5845000011114264, 'lambda': 0.10733273726289194}",0.926286845072367,0.9270346763616282,0.9260904080904772,0.9264706431748242,0.00040681441208963523,40,174,random search for 2 group,8,,
3.2378116448720298,0.6434965297256885,0.7992826302846273,0.24749144343942858,0.32549617434990263,0.03036368185653826,"{'alpha': 0.32549617434990263, 'lambda': 0.03036368185653826}",0.9261372788145148,0.9258841666858418,0.9260558924030972,0.9260257793011513,0.0001055036700844802,241,175,random search for 2 group,8,,
2.517151196797689,0.06240172158907501,0.5026490688323975,0.07322639080648903,0.630680518604349,0.920281520925843,"{'alpha': 0.630680518604349, 'lambda': 0.920281520925843}",0.9263558756529142,0.9259877125566626,0.9260904080904772,0.9261446654333514,0.0001551212661161655,192,176,random search for 2 group,8,,
3.082237958908081,0.6795858092343546,0.6757014592488607,0.08086210672682863,0.03181538026097264,0.5999965436828548,"{'alpha': 0.03181538026097264, 'lambda': 0.5999965436828548}",0.9261948042983041,0.9261372788145148,0.9260098714865906,0.9261139848664698,7.727436928980377e-05,201,177,random search for 2 group,8,,
2.63702122370402,0.19863952260958573,0.486120065053304,0.12558291496373944,0.43039271868732154,0.9466872298078678,"{'alpha': 0.43039271868732154, 'lambda': 0.9466872298078678}",0.9265744724913136,0.9267240387491659,0.9262169656108702,0.9265051589504498,0.00021273468155672017,32,178,random search for 2 group,8,,
2.7453535397847495,0.19635624629157375,0.6106673876444498,0.12903963096472415,0.5716139672751922,0.11724756148056059,"{'alpha': 0.5716139672751922, 'lambda': 0.11724756148056059}",0.9262753399756092,0.9269311304908074,0.9261479342361103,0.9264514682341757,0.0003431374515090098,46,179,random search for 2 group,8,,
3.3260563214619956,1.1012953381019677,0.4711151917775472,0.07721635647905152,0.40330563843099254,0.949331748268966,"{'alpha': 0.40330563843099254, 'lambda': 0.949331748268966}",0.9259992176534204,0.9268620999102603,0.926412554506023,0.9264246240232344,0.00035237357281398804,56,180,random search for 2 group,8,,
3.23572047551473,0.5888107162602341,0.5621316432952881,0.20747749609928645,0.31019578824435234,0.9925624141440949,"{'alpha': 0.31019578824435234, 'lambda': 0.9925624141440949}",0.92637888584643,0.9255965392668952,0.9259753557992108,0.925983593637512,0.00031944476738278015,255,181,random search for 2 group,8,,
2.9743587970733643,0.45847101182633115,0.5467871824900309,0.151804556769943,0.420401028526599,0.14355541044119224,"{'alpha': 0.420401028526599, 'lambda': 0.14355541044119224}",0.9262178144918198,0.9267700591361974,0.9258372930496911,0.9262750555592362,0.0003829452074673113,125,182,random search for 2 group,8,,
3.1603511969248452,0.8674321290081474,0.6510659058888754,0.05786966480608841,0.38282942459779856,0.9634758258300034,"{'alpha': 0.38282942459779856, 'lambda': 0.9634758258300034}",0.9263213603626407,0.9264824317172508,0.9261709446943636,0.9263249122580849,0.00012718884470926673,99,183,random search for 2 group,8,,
2.5562504132588706,0.07352088488993243,0.6359361012776693,0.02323264166388177,0.09620596248424473,0.9467434174449295,"{'alpha': 0.09620596248424473, 'lambda': 0.9467434174449295}",0.9262523297820935,0.9264479164269771,0.9267692166089487,0.9264898209393397,0.00021308838394961212,34,184,random search for 2 group,8,,
2.553456465403239,0.19727783340346094,0.5245365301767985,0.16467523252142505,0.49493200527658343,0.10838296309780093,"{'alpha': 0.49493200527658343, 'lambda': 0.10838296309780093}",0.9262983501691249,0.9262983501691249,0.9260789028613505,0.9262252010665334,0.00010344845296024728,149,185,random search for 2 group,8,,
3.2781741619110107,0.5852544915031566,0.8013970851898193,0.10197931710099842,0.3542382963967272,0.6681808211497945,"{'alpha': 0.3542382963967272, 'lambda': 0.6681808211497945}",0.9264939368140086,0.9262293195885778,0.9262284708399968,0.9263172424141944,0.00012494228877849337,102,186,random search for 2 group,8,,
2.4295233885447183,0.10232524610566013,0.40416351954142254,0.02475669279356286,0.3052495979944335,0.9081072582881403,"{'alpha': 0.3052495979944335, 'lambda': 0.9081072582881403}",0.9259186819761154,0.92637888584643,0.9264470701934029,0.9262482126719828,0.00023467017411985105,133,187,random search for 2 group,8,,
3.269399325052897,0.2988530557328297,0.8273569742838541,0.3161642378176216,0.8329022637896907,0.4536829923254043,"{'alpha': 0.8329022637896907, 'lambda': 0.4536829923254043}",0.9257230953312318,0.9268160795232288,0.9255496623215251,0.9260296123919952,0.0005606054248738629,238,188,random search for 2 group,8,,
2.6353679498036704,0.31392632095017947,0.40119043986002606,0.04058604257703885,0.3885648552192381,0.7829510943500732,"{'alpha': 0.3885648552192381, 'lambda': 0.7829510943500732}",0.9262293195885778,0.9268160795232288,0.9261824499234902,0.9264092830117656,0.0002882842840904466,58,189,random search for 2 group,8,,
3.2301979859670005,0.6217858293420662,0.6638266245524088,0.19401042434838492,0.3666175530801056,0.4790452537373979,"{'alpha': 0.3666175530801056, 'lambda': 0.4790452537373979}",0.9260797533307256,0.9262983501691249,0.9260789028613505,0.9261523354537337,0.00010324857919159095,191,190,random search for 2 group,8,,
2.6866334279378257,0.060584101405767296,0.6165194511413574,0.15955819426707069,0.047946676960161305,0.7883503995800696,"{'alpha': 0.047946676960161305, 'lambda': 0.7883503995800696}",0.9262293195885778,0.9257115902344739,0.9266771747759357,0.9262060281996624,0.00039454213402009375,161,191,random search for 2 group,8,,
2.6984447638193765,0.08704140298482294,0.7409712473551432,0.09591873212199896,0.29856616675531866,0.3840969330566971,"{'alpha': 0.29856616675531866, 'lambda': 0.3840969330566971}",0.9268160795232288,0.9258036310085368,0.9268382479837086,0.9264859861718248,0.0004825828335179223,35,192,random search for 2 group,8,,
3.3612253665924072,0.39874302371031545,0.8506345748901367,0.056536955560842546,0.7252942393163552,0.058360562627489454,"{'alpha': 0.7252942393163552, 'lambda': 0.058360562627489454}",0.9261027635242413,0.9265859775880715,0.926700185234189,0.9264629754488339,0.00025894055890876436,41,193,random search for 2 group,8,,
2.443031072616577,0.08271454703169905,0.5039635499318441,0.14943682232123895,0.6168026714061402,0.24386806597029242,"{'alpha': 0.6168026714061402, 'lambda': 0.24386806597029242}",0.9265859775880715,0.9259877125566626,0.925492136175892,0.9260219421068753,0.00044721434482846963,243,194,random search for 2 group,8,,
4.746439139048259,0.5767297154955715,0.4937255382537842,0.12604950807525755,0.3105152840607772,0.9412656084400877,"{'alpha': 0.3105152840607772, 'lambda': 0.9412656084400877}",0.9262523297820935,0.9262523297820935,0.9256186936962849,0.9260411177534906,0.00029869891538649655,235,195,random search for 2 group,8,,
2.364401896794637,0.017701529885260688,0.470596710840861,0.13881860635173413,0.42065220076102516,0.5698147655335207,"{'alpha': 0.42065220076102516, 'lambda': 0.5698147655335207}",0.9265399572010401,0.9261027635242413,0.9267231956924422,0.9264553054725745,0.0002602671130253076,43,196,random search for 2 group,8,,
3.4495991865793862,0.7023796506629502,0.7201038201649984,0.08654100925834357,0.10660887433017274,0.6988440927385527,"{'alpha': 0.10660887433017274, 'lambda': 0.6988440927385527}",0.9264824317172508,0.9268275846199866,0.9263665335895165,0.9265588499755846,0.00019582615730876252,18,197,random search for 2 group,8,,
2.606996933619181,0.1650071975493476,0.4795507589975993,0.11902814274597054,0.01638656179132303,0.8405201659315915,"{'alpha': 0.01638656179132303, 'lambda': 0.8405201659315915}",0.9261717941047884,0.9263903909431879,0.9267807218380754,0.9264476356286839,0.0002518676393195949,48,198,random search for 2 group,8,,
3.108424186706543,0.4847068740672045,0.4909541606903076,0.07359911236722289,0.4672195711364384,0.832438484780781,"{'alpha': 0.4672195711364384, 'lambda': 0.832438484780781}",0.9264018960399457,0.9260107227501784,0.9258257878205645,0.9260794688702295,0.00024016618118325874,221,199,random search for 2 group,8,,
2.8058868249257407,0.3266972272991954,0.49775854746500653,0.15072123845569305,0.4896634473110264,0.44827126691624797,"{'alpha': 0.4896634473110264, 'lambda': 0.44827126691624797}",0.9264134011367036,0.926712533652408,0.9264470701934029,0.9265243349941715,0.0001337845346475156,27,200,random search for 2 group,8,,
2.6289300123850503,0.20693438261234814,0.7566227912902832,0.37663307404252966,0.8277014855636318,0.05115042484135124,"{'alpha': 0.8277014855636318, 'lambda': 0.05115042484135124}",0.9263213603626407,0.9264709266204929,0.9271258787118746,0.9266393885650027,0.0003493775547308179,8,201,random search for 2 group,8,,
3.5171695550282798,0.3115192164968497,0.7420822779337565,0.26941923319648,0.28678542795145523,0.571039258051206,"{'alpha': 0.28678542795145523, 'lambda': 0.571039258051206}",0.9267815642329552,0.925792125911779,0.9261479342361103,0.9262405414602816,0.0004092099064698082,143,202,random search for 2 group,8,,
2.4090281327565513,0.027124341761781235,0.6744423707326254,0.41799920624116876,0.6162238750289443,0.3279723827880312,"{'alpha': 0.6162238750289443, 'lambda': 0.3279723827880312}",0.9260797533307256,0.9268966152005338,0.9263780388186431,0.9264514691166341,0.0003375004544035839,45,203,random search for 2 group,8,,
3.3488992055257163,0.7096310692547287,0.7897071043650309,0.09720031747124694,0.04682393414192465,0.4098313221082751,"{'alpha': 0.04682393414192465, 'lambda': 0.4098313221082751}",0.9264824317172508,0.926712533652408,0.9260328819448439,0.9264092824381676,0.0002822466104567659,59,204,random search for 2 group,8,,
2.5048841635386148,0.06209454402387824,0.47031092643737793,0.10702288630464914,0.9036388781251324,0.5560830273576108,"{'alpha': 0.9036388781251324, 'lambda': 0.5560830273576108}",0.9262523297820935,0.9264364113302193,0.9256301989254117,0.9261063133459082,0.0003449494746999133,204,205,random search for 2 group,8,,
3.2391673723856607,0.44169310321465377,0.7809404532114664,0.4288234532913776,0.05438979598332383,0.5834631294265689,"{'alpha': 0.05438979598332383, 'lambda': 0.5834631294265689}",0.9254354679122851,0.9257806208150211,0.9262054603817435,0.9258071830363499,0.00031490873223529787,280,206,random search for 2 group,8,,
2.7148423194885254,0.24181747383515725,0.46924535433451336,0.13399437275272186,0.7059380779255828,0.8586622629044588,"{'alpha': 0.7059380779255828, 'lambda': 0.8586622629044588}",0.9257691157182631,0.926206309395062,0.9265161015681628,0.9261638422271626,0.0003064305905634655,181,207,random search for 2 group,8,,
2.6658968130747476,0.22204704827071167,0.5350963274637858,0.14075896627668216,0.9892518955264636,0.3258137631650705,"{'alpha': 0.9892518955264636, 'lambda': 0.3258137631650705}",0.9264018960399457,0.9265169470075243,0.9261939551526168,0.9263709327333624,0.0001336661995421867,75,208,random search for 2 group,8,,
3.1435546875,0.5130357410407398,0.7127591768900553,0.22231454004427206,0.2514450676111558,0.2638417328968713,"{'alpha': 0.2514450676111558, 'lambda': 0.2638417328968713}",0.9262293195885778,0.926551462297798,0.9258833139661976,0.9262213652841912,0.00027282839719475156,152,209,random search for 2 group,8,,
2.6217199166615806,0.28702697855095805,0.6305065949757894,0.350851480847385,0.21968791825001677,0.0370188644839331,"{'alpha': 0.21968791825001677, 'lambda': 0.0370188644839331}",0.9257346004279896,0.9265054419107664,0.9265276067972894,0.9262558830453486,0.0003687135255805306,132,210,random search for 2 group,8,,
3.7449676990509033,1.0901423267577925,0.663204034169515,0.3216310373571758,0.20672171938315476,0.1626544645661694,"{'alpha': 0.20672171938315476, 'lambda': 0.1626544645661694}",0.9258036310085368,0.9258956717825997,0.9260789028613505,0.925926068550829,0.0001144162601409613,266,211,random search for 2 group,8,,
2.4739110469818115,0.05475375591240942,0.41710742314656574,0.056847653472784115,0.3590421214543913,0.7966800120317837,"{'alpha': 0.3590421214543913, 'lambda': 0.7966800120317837}",0.9257230953312318,0.9262753399756092,0.9265276067972894,0.9261753473680434,0.0003359648453141102,177,212,random search for 2 group,8,,
3.3084799448649087,0.7262537099029214,0.5742461681365967,0.1601822875676425,0.7017048759917681,0.16433565065294875,"{'alpha': 0.7017048759917681, 'lambda': 0.16433565065294875}",0.9262638348788513,0.9264939368140086,0.925331062968119,0.9260296115536596,0.0005028016971009791,239,213,random search for 2 group,8,,
2.687395175298055,0.2801328587215026,0.7149591445922852,0.025737908084009622,0.6244074415796396,0.7719896989860501,"{'alpha': 0.6244074415796396, 'lambda': 0.7719896989860501}",0.9259416921696312,0.9260222278469362,0.9267577113798221,0.9262405437987965,0.0003671677445688364,140,214,random search for 2 group,8,,
2.6740610599517822,0.2948701207127074,0.6273419857025146,0.09711061391667583,0.766784433462175,0.030652226266347782,"{'alpha': 0.766784433462175, 'lambda': 0.030652226266347782}",0.9261027635242413,0.9259416921696312,0.9258603035079443,0.9259682530672723,0.00010074994073877247,258,215,random search for 2 group,8,,
3.3808645407358804,0.6781652188696841,0.6920935312906901,0.08326435425228053,0.8493091551956714,0.7681196315414934,"{'alpha': 0.8493091551956714, 'lambda': 0.7681196315414934}",0.9262753399756092,0.9259647023631469,0.9263090074438832,0.9261830165942131,0.00015498215428347826,173,216,random search for 2 group,8,,
2.5987802346547446,0.2918069261970592,0.4143824577331543,0.05056391826740178,0.45900223871668944,0.8144710995802444,"{'alpha': 0.45900223871668944, 'lambda': 0.8144710995802444}",0.9258381462988103,0.9264709266204929,0.9259293348827042,0.9260794692673358,0.0002792943297714245,220,217,random search for 2 group,8,,
3.666567325592041,0.9066372311793337,0.9535745779673258,0.16971736861393985,0.6319882880360852,0.346319934377741,"{'alpha': 0.6319882880360852, 'lambda': 0.346319934377741}",0.9260912584274834,0.9258841666858418,0.9264815858807828,0.9261523369980361,0.0002476898160422046,189,218,random search for 2 group,8,,
2.668788035710653,0.2994374994278236,0.47144103050231934,0.11700608609150191,0.9924959356299174,0.8897398704350392,"{'alpha': 0.9924959356299174, 'lambda': 0.8897398704350392}",0.9259071768793575,0.9272877884903012,0.9262169656108702,0.9264706436601763,0.0005914876834970016,38,219,random search for 2 group,8,,
3.2899953524271646,1.0144767324057922,0.681196928024292,0.23986100499073013,0.23382640512599073,0.2567965370397952,"{'alpha': 0.23382640512599073, 'lambda': 0.2567965370397952}",0.9259416921696312,0.9262638348788513,0.9269072793584684,0.9263709354689836,0.00040140798623234015,71,220,random search for 2 group,8,,
2.938349405924479,0.3675565208232818,0.3781427542368571,0.02537326002429982,0.4815376905596386,0.5299387326209228,"{'alpha': 0.4815376905596386, 'lambda': 0.5299387326209228}",0.9262753399756092,0.9267355438459237,0.9265851329429226,0.9265320055881517,0.00019159642904087237,23,221,random search for 2 group,8,,
2.994385083516439,0.042440843321993736,0.5780595938364664,0.08288953748660771,0.8957920571030101,0.5639373256974247,"{'alpha': 0.8957920571030101, 'lambda': 0.5639373256974247}",0.92637888584643,0.9256770749442003,0.9261709446943636,0.9260756351616646,0.0002943326529508251,222,222,random search for 2 group,8,,
3.104672114054362,0.5325455225124723,0.6877134641011556,0.3194991789151574,0.6422510851919587,0.6983569446066729,"{'alpha': 0.6422510851919587, 'lambda': 0.6983569446066729}",0.9260222278469362,0.926206309395062,0.9260558924030972,0.9260948098816985,8.003095940783087e-05,213,223,random search for 2 group,8,,
2.4281508922576904,0.09156528643051338,0.587118943532308,0.15297688711628202,0.22031270019805116,0.04333408534594252,"{'alpha': 0.22031270019805116, 'lambda': 0.04333408534594252}",0.9266435030718608,0.9260682482339676,0.9257222407584247,0.9261446640214177,0.0003799654299785209,193,224,random search for 2 group,8,,
3.943594137827555,0.7100435631197595,0.5214198430379232,0.11662923262228721,0.1389917719337993,0.37988584124109204,"{'alpha': 0.1389917719337993, 'lambda': 0.37988584124109204}",0.9261602890080306,0.9260222278469362,0.9259063244244509,0.9260296137598059,0.00010381206163028763,237,225,random search for 2 group,8,,
2.5082475344340005,0.12648205975227192,0.39524038632710773,0.016023398205834677,0.3346839915907751,0.6802744017863754,"{'alpha': 0.3346839915907751, 'lambda': 0.6802744017863754}",0.9260567431372098,0.9264249062334614,0.9266196486303024,0.9263670993336578,0.00023341219160839444,76,226,random search for 2 group,8,,
3.3684491316477456,0.72527528264556,0.8853520552317301,0.13853266767335512,0.5867417554123883,0.679876324479709,"{'alpha': 0.5867417554123883, 'lambda': 0.679876324479709}",0.9261832992015463,0.9263443705561564,0.9261019133196038,0.9262098610257689,0.00010074894794719571,159,227,random search for 2 group,8,,
3.186983108520508,0.8068696365328915,0.48162325223286945,0.09171892364401815,0.10842542418061196,0.28154724771859174,"{'alpha': 0.10842542418061196, 'lambda': 0.28154724771859174}",0.9256885800409581,0.9260107227501784,0.9264700806516561,0.9260564611475975,0.00032068135989816765,231,228,random search for 2 group,8,,
2.944528341293335,0.6753030053092546,0.8332844575246176,0.2981861793222033,0.7968193897138858,0.25251221642650923,"{'alpha': 0.7968193897138858, 'lambda': 0.25251221642650923}",0.9265629673945558,0.9265054419107664,0.9258603035079443,0.9263095709377556,0.00031854692269549825,105,229,random search for 2 group,8,,
2.878811836242676,0.10806765130979083,0.5654187202453613,0.10420941082386326,0.6320839148548428,0.1173865270166583,"{'alpha': 0.6320839148548428, 'lambda': 0.1173865270166583}",0.9267240387491659,0.9265284521042823,0.9264585754225295,0.9265703554253258,0.00011235245341653915,17,230,random search for 2 group,8,,
2.7282015482584634,0.23812035516805496,0.6501293977101644,0.07902548391878823,0.12616895251393745,0.39974086694313027,"{'alpha': 0.12616895251393745, 'lambda': 0.39974086694313027}",0.9251363353965807,0.92637888584643,0.9259063244244509,0.9258071818891538,0.0005120903805866264,281,231,random search for 2 group,8,,
3.013712167739868,0.13030367897493517,0.48224949836730957,0.16206605463076468,0.5312040581288263,0.03923343937505208,"{'alpha': 0.5312040581288263, 'lambda': 0.03923343937505208}",0.9263443705561564,0.9266895234588923,0.9268497532128352,0.9266278824092945,0.0002108753528581556,9,232,random search for 2 group,8,,
2.9877001444498696,0.5773275141247268,0.44127289454142254,0.06243463557262969,0.6521885670059593,0.021784308356001758,"{'alpha': 0.6521885670059593, 'lambda': 0.021784308356001758}",0.9260567431372098,0.9259762074599047,0.9264470701934029,0.9261600069301724,0.00020562990484869272,185,233,random search for 2 group,8,,
2.988532304763794,0.5026738805526099,0.742552121480306,0.12179842690018157,0.48494384657106404,0.41608470585941426,"{'alpha': 0.48494384657106404, 'lambda': 0.41608470585941426}",0.9258381462988103,0.9260107227501784,0.9264585754225295,0.926102481490506,0.0002614674284490422,205,234,random search for 2 group,8,,
2.9946916898091636,0.536124138911352,0.5455127557118734,0.20898386652430442,0.8112849509061697,0.8977624957191187,"{'alpha': 0.8112849509061697, 'lambda': 0.8977624957191187}",0.9266089877815873,0.9264018960399457,0.92628599698563,0.9264322936023878,0.00013360082938888038,54,235,random search for 2 group,8,,
